id_number,org_size_1_99,org_size_100_499,org_size_500_999,org_size_1000_4999,org_size_greaterthan_5000,Has_Website,Number_of_Vehicles__c,Segment_E,SegmentE3,SegmentA1,SegmentA2,US_Country,CA_Country,Industry,billingstatecode,total_engagements,first_engagement_date,last_engagement_date,engagement_length_days,engagement_count_lag_1,engagement_count_lag_2,engagement_count_lag_5,engagement_count_lag_7,engagement_count_rolling_avg_7,rolling_std_7_x,rolling_median_7_x,weekly_engagement_rate,cumulative_engagement_count,days_since_last_engagement,prev_engagement_type_0,prev_engagement_type_Campaign - Mailer,prev_engagement_type_Campaign - Other,prev_engagement_type_Campaign - Referral Program,prev_engagement_type_Campaign - Webinar,prev_engagement_type_Event - Roadshow,prev_engagement_type_Field Event,prev_engagement_type_Field Marketing,prev_engagement_type_GC,prev_engagement_type_Inbound Leads,prev_engagement_type_Partners,prev_engagement_type_SB,prev_engagement_type_webpage visit from ads,prev_engagement_type_webpage visits,avg_time_between_engagements,most_common_engagement_type_Campaign - Mailer,most_common_engagement_type_Campaign - Other,most_common_engagement_type_Campaign - Referral Program,most_common_engagement_type_Campaign - Webinar,most_common_engagement_type_Field Event,most_common_engagement_type_GC,most_common_engagement_type_Inbound Leads,most_common_engagement_type_Partners,most_common_engagement_type_webpage visit from ads,most_common_engagement_type_webpage visits,total_actions,first_action_date,last_action_date,click_count,reply_count,email_interaction_length_days,action_count_lag_1,action_count_lag_2,action_count_lag_5,action_count_lag_7,action_count_rolling_avg_7,rolling_std_7_y,rolling_median_7_y,weekly_interaction_rate,cumulative_action_count,cumulative_click_count,cumulative_reply_count,days_since_last_action,avg_time_between_interactions,total_intents,first_intent_date,last_intent_date,intent_length_days,intent_count_lag_1,intent_count_lag_2,intent_count_lag_5,intent_count_lag_7,intent_count_rolling_avg_7,rolling_std_7,rolling_median_7,weekly_intent_rate,cumulative_intent_count,days_since_last_intent,prev_bucket_0,prev_bucket_Brand,prev_bucket_Competitor,prev_bucket_Compliance,prev_bucket_Industrial,prev_bucket_Procurement,prev_bucket_Safety,prev_bucket_Telematics,avg_time_between_intents,most_common_intent_Brand,most_common_intent_Competitor,most_common_intent_Compliance,most_common_intent_Industrial,most_common_intent_Procurement,most_common_intent_Safety,most_common_intent_Telematics,D&B_Score,target_met
2785,1,0,0,0,0,1,1.0,0,0,0,0,1,0,TransportationWarehousing,TX,5,2021-06-11,2021-08-08,58,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.6,1,0,0,0,0,0,0,0,0,1,0,0,1,1,14.5,0,0,0,0,0,0,0,0,1,0,1,2021-06-11 18:10:25+00:00,2021-06-11 18:10:25+00:00,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,51.01529311809686,123.51027774946985,3,2022-06-02,2023-08-02,426,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,142.0,1,0,0,1,0,1,0,0,213.0,0,0,0,0,1,0,0,HIGH,0
2822,0,0,0,0,0,1,76.0,0,0,0,1,1,0,TransportationWarehousing,UT,8,2021-07-13,2024-02-27,959,0.875,0.75,0.375,0.125,0.25,0.0,0.25,0.25,4.5,119.875,1,0,0,0,0,0,0,0,1,0,0,0,1,0,137.0,0,0,0,0,0,0,0,0,1,0,9,2020-08-10 14:05:47+00:00,2023-05-15 21:41:44+00:00,0,9,1008,0.8888888888888888,0.7777777777777778,0.4444444444444444,0.2222222222222222,1.0,0.0,1.0,1.0,5.0,0.0,5.0,117.55725479089966,125.875,5,2023-10-30,2024-02-27,120,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,1,1,0,0,0,0,1,1,30.0,0,0,0,0,0,1,0,HIGH,0
100,1,0,0,0,0,1,30.0,0,0,0,0,1,0,RetailTrade,MD,5,2022-07-27,2023-04-04,251,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,62.75,0,0,0,0,0,0,0,0,0,1,2,2022-08-01 15:44:30+00:00,2023-09-05 13:05:40+00:00,1,1,399,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.5,1.0,0.5,225.00764655904842,399.0,6,2022-03-28,2024-01-31,674,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,3.5,112.33333333333333,1,0,1,0,0,1,1,0,134.8,0,1,0,0,0,0,0,HIGH,1
106,1,0,0,0,0,1,32.0,0,0,0,1,1,0,RetailTrade,PA,4,2022-10-20,2024-01-22,459,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,114.75,1,0,0,0,0,0,0,0,0,1,0,0,1,0,153.0,0,0,0,0,0,0,0,0,1,0,4,2021-02-10 22:35:16+00:00,2023-07-06 12:50:16+00:00,0,4,875,0.75,0.5,0.0,0.0,1.0,0.0,1.0,1.0,2.5,0.0,2.5,231.25382327952423,291.3333333333333,9,2021-07-29,2024-01-17,902,0.8888888888888888,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,5.0,100.22222222222223,1,0,1,0,0,1,1,1,112.75,0,0,0,0,0,1,0,HIGH,1
117,1,0,0,0,0,1,50.0,0,0,0,1,1,0,RetailTrade,MN,2,2023-11-08,2023-12-14,36,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,18.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,36.0,0,0,0,0,0,1,0,0,0,0,7,2023-12-05 17:17:02+00:00,2024-02-02 19:38:07+00:00,3,4,59,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.0,1.0,0.0,1.0,1.0,4.0,2.2857142857142856,1.7142857142857142,15.287899016870979,9.333333333333334,3,2023-12-12,2024-01-08,27,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1,0,0,0,0,0,1,0,13.5,0,0,0,0,0,1,0,HIGH,1
288,1,0,0,0,0,1,200.0,0,1,0,0,1,0,RetailTrade,ID,12,2021-11-03,2024-02-23,842,0.9166666666666666,0.8333333333333334,0.5833333333333334,0.4166666666666667,0.5,0.0,0.5,0.5,6.5,70.16666666666667,1,0,0,0,0,0,0,0,0,1,0,0,1,1,76.54545454545455,0,0,0,0,0,0,0,0,1,0,35,2021-08-20 14:51:55+00:00,2024-02-28 18:38:04+00:00,13,22,922,0.9714285714285714,0.9428571428571428,0.8571428571428571,0.8,1.0,0.0,1.0,1.0,18.0,9.914285714285715,8.085714285714285,27.543294089088484,26.852941176470587,52,2023-10-18,2024-02-27,132,0.9807692307692307,0.9615384615384616,0.9038461538461539,0.8653846153846154,0.8846153846153846,0.0,0.8846153846153846,0.8846153846153846,26.5,2.5384615384615383,1,1,0,1,0,1,1,1,2.588235294117647,0,0,0,0,1,0,0,HIGH,1
492,0,0,0,0,1,1,31.0,0,0,0,1,1,0,RetailTrade,AZ,310,2021-04-13,2024-03-05,1057,0.9967741935483871,0.9935483870967742,0.9838709677419355,0.9774193548387097,0.9806451612903225,0.0,0.9806451612903225,0.9806451612903225,155.5,3.4096774193548387,1,0,1,0,0,0,0,0,1,1,0,0,1,0,3.4207119741100325,0,0,0,0,0,0,0,0,1,0,2,2020-07-06 14:39:36+00:00,2020-07-06 21:31:20+00:00,0,2,0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.5,0.0,1.5,25.50764655904843,0.0,1905,2021-01-31,2024-03-04,1128,0.9994750656167979,0.9989501312335958,0.9973753280839895,0.9963254593175853,0.9968503937007874,0.0,0.9968503937007874,0.9968503937007874,953.0,0.5921259842519685,1,1,1,1,1,1,1,1,0.592436974789916,0,0,0,0,0,1,0,HIGH,0
1465,1,0,0,0,0,0,8.0,0,0,0,0,1,0,RetailTrade,LA,1,2023-09-20,2023-09-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102.48327576368627,0,0,0,0,0,0,0,0,1,0,2,2020-08-19 12:03:30+00:00,2020-08-19 12:32:07+00:00,0,2,0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.5,0.0,1.5,25.50764655904843,0.0,12,2021-02-16,2023-07-01,865,0.9166666666666666,0.8333333333333334,0.5833333333333334,0.4166666666666667,0.5,0.0,0.5,0.5,6.5,72.08333333333333,1,0,0,0,0,1,1,1,78.63636363636364,0,0,0,0,0,1,0,HIGH,0
1671,0,0,0,1,0,1,2400.0,1,0,0,0,1,0,RetailTrade,MI,89,2021-04-21,2023-12-06,959,0.9887640449438202,0.9775280898876404,0.9438202247191011,0.9213483146067416,0.9325842696629213,0.0,0.9325842696629213,0.9325842696629213,45.0,10.775280898876405,1,1,0,0,0,0,1,0,1,1,1,0,1,1,10.897727272727273,0,0,0,0,0,0,0,0,1,0,6,2020-12-09 15:15:34+00:00,2023-07-12 20:35:09+00:00,2,4,945,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.0,1.0,0.0,1.0,1.0,3.5,1.1666666666666667,2.3333333333333335,165.8358821863495,188.8,197,2021-02-02,2024-02-27,1120,0.9949238578680203,0.9898477157360406,0.9746192893401016,0.9644670050761421,0.9695431472081218,0.0,0.9695431472081218,0.9695431472081218,99.0,5.685279187817259,1,1,1,1,0,1,1,1,5.714285714285714,0,0,0,0,1,0,0,HIGH,0
1861,0,0,0,0,0,1,17.0,0,0,0,0,1,0,RetailTrade,NC,13,2022-11-08,2023-11-15,372,0.9230769230769231,0.8461538461538461,0.6153846153846154,0.46153846153846156,0.5384615384615384,0.0,0.5384615384615384,0.5384615384615384,7.0,28.615384615384617,1,0,0,0,0,0,0,0,0,1,0,0,1,0,31.0,0,0,0,0,0,0,0,0,1,0,3,2021-03-05 13:05:31+00:00,2021-06-09 21:04:07+00:00,1,2,96,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.6666666666666666,1.3333333333333333,49.00509770603228,48.0,30,2021-01-31,2024-02-13,1108,0.9666666666666667,0.9333333333333333,0.8333333333333334,0.7666666666666667,0.8,0.0,0.8,0.8,15.5,36.93333333333333,1,0,1,0,0,1,1,1,38.206896551724135,0,0,0,0,1,0,0,HIGH,0
1905,1,0,0,0,0,0,0.0,0,0,0,0,1,0,RetailTrade,NE,4,2021-08-18,2023-10-23,796,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,199.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,265.3333333333333,0,0,0,0,0,0,0,0,1,0,1,2023-10-31 13:21:26+00:00,2023-10-31 13:21:26+00:00,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,51.01529311809686,123.51027774946985,11,2021-08-06,2021-09-24,49,0.9090909090909091,0.8181818181818182,0.5454545454545454,0.36363636363636365,0.45454545454545453,0.0,0.45454545454545453,0.45454545454545453,6.0,4.454545454545454,1,1,1,0,0,1,1,1,4.9,0,0,0,0,1,0,0,HIGH,0
2868,1,0,0,0,0,1,28.0,0,0,1,0,1,0,RetailTrade,VA,153,2022-06-23,2024-03-06,622,0.9934640522875817,0.9869281045751634,0.9673202614379085,0.954248366013072,0.9607843137254902,0.0,0.9607843137254902,0.9607843137254902,77.0,4.065359477124183,1,0,0,0,1,0,0,0,0,1,0,0,1,0,4.092105263157895,0,0,0,0,0,0,0,0,1,0,18,2020-12-08 12:39:55+00:00,2023-02-09 16:41:12+00:00,5,13,793,0.9444444444444444,0.8888888888888888,0.7222222222222222,0.6111111111111112,1.0,0.0,1.0,1.0,9.5,2.7777777777777777,6.722222222222222,46.61196072878316,46.35294117647059,26,2021-12-17,2023-10-26,678,0.9615384615384616,0.9230769230769231,0.8076923076923077,0.7307692307692307,0.7692307692307693,0.0,0.7692307692307693,0.7692307692307693,13.5,26.076923076923077,1,0,1,0,0,1,1,1,27.12,0,0,0,0,1,0,0,HIGH,0
158,0,0,0,0,1,1,125.0,0,1,0,0,1,0,PassengerTransit,MN,60,2021-04-22,2024-01-12,995,0.9833333333333333,0.9666666666666667,0.9166666666666666,0.8833333333333333,0.9,0.0,0.9,0.9,30.5,16.583333333333332,1,0,0,0,0,0,0,0,1,1,0,0,1,1,16.864406779661017,0,0,0,0,0,0,0,0,1,0,26,2022-05-18 15:14:57+00:00,2023-10-19 14:50:21+00:00,5,21,518,0.9615384615384616,0.9230769230769231,0.8076923076923077,0.7307692307692307,1.0,0.0,1.0,1.0,13.5,3.6538461538461537,9.846153846153847,21.462126658388343,20.28,394,2021-01-31,2024-02-27,1122,0.9974619289340102,0.9949238578680203,0.9873096446700508,0.9822335025380711,0.9847715736040609,0.0,0.9847715736040609,0.9847715736040609,197.5,2.8477157360406093,1,1,1,1,0,1,1,1,2.854961832061069,0,0,0,0,1,0,0,HIGH,1
2137,1,0,0,0,0,1,85.0,0,0,0,1,1,0,PassengerTransit,NY,10,2021-06-28,2023-03-06,616,0.9,0.8,0.5,0.3,0.4,0.0,0.4,0.4,5.5,61.6,1,0,0,0,0,0,0,0,0,1,0,0,1,1,68.44444444444444,0,0,0,0,0,0,0,0,1,0,2,2020-09-02 22:38:38+00:00,2022-04-06 13:12:27+00:00,1,1,580,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.5,1.0,0.5,315.50764655904845,580.0,9,2021-08-09,2023-09-02,754,0.8888888888888888,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,5.0,83.77777777777777,1,0,0,0,0,1,1,0,94.25,0,0,0,0,0,1,0,HIGH,0
299,1,0,0,0,0,1,35.0,0,0,0,1,1,0,MQOG,CA,30,2021-08-09,2023-10-31,813,0.9666666666666667,0.9333333333333333,0.8333333333333334,0.7666666666666667,0.8,0.0,0.8,0.8,15.5,27.1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,28.03448275862069,0,0,0,0,0,0,0,0,1,0,10,2023-06-12 22:35:33+00:00,2023-10-28 02:19:53+00:00,1,9,137,0.9,0.8,0.5,0.3,1.0,0.0,1.0,1.0,5.5,0.4,5.1,18.401529311809686,14.777777777777779,11,2023-04-10,2023-12-18,252,0.9090909090909091,0.8181818181818182,0.5454545454545454,0.36363636363636365,0.45454545454545453,0.0,0.45454545454545453,0.45454545454545453,6.0,22.90909090909091,1,0,1,0,0,1,0,0,25.2,0,0,0,0,1,0,0,HIGH,1
306,1,0,0,0,0,1,63.0,0,0,0,1,1,0,MQOG,TX,14,2022-12-16,2023-11-28,347,0.9285714285714286,0.8571428571428571,0.6428571428571429,0.5,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,7.5,24.785714285714285,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.692307692307693,0,0,0,0,0,0,0,0,1,0,18,2023-01-12 22:54:30+00:00,2023-11-29 21:28:06+00:00,9,9,320,0.9444444444444444,0.8888888888888888,0.7222222222222222,0.6111111111111112,1.0,0.0,1.0,1.0,9.5,4.444444444444445,5.055555555555555,20.445294062116492,18.647058823529413,25,2021-03-28,2024-03-01,1069,0.96,0.92,0.8,0.72,0.76,0.0,0.76,0.76,13.0,42.76,1,0,0,0,0,1,1,1,44.541666666666664,0,0,0,0,1,0,0,HIGH,1
333,0,0,0,0,0,1,21.0,0,0,1,0,0,1,MQOG,AB,2,2023-04-24,2023-06-02,39,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,19.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39.0,0,0,0,0,0,0,0,0,1,0,3,2021-06-15 21:54:46+00:00,2023-08-18 13:17:59+00:00,0,3,793,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,281.0050977060323,396.0,13,2021-09-08,2023-10-18,770,0.9230769230769231,0.8461538461538461,0.6153846153846154,0.46153846153846156,0.5384615384615384,0.0,0.5384615384615384,0.5384615384615384,7.0,59.23076923076923,1,0,0,0,0,1,1,1,64.16666666666667,0,0,0,0,1,0,0,HIGH,0
2749,0,0,0,0,0,1,26.0,0,0,0,0,1,0,MQOG,TX,4,2021-06-21,2023-12-20,912,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,228.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,304.0,0,0,0,0,0,0,0,0,1,0,5,2020-06-15 14:43:57+00:00,2023-12-19 17:53:20+00:00,3,2,1282,0.8,0.6,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.6,1.4,266.40305862361936,320.25,8,2021-03-05,2023-03-29,754,0.875,0.75,0.375,0.125,0.25,0.0,0.25,0.25,4.5,94.25,1,0,1,0,0,1,1,1,107.71428571428571,0,0,0,0,1,0,0,HIGH,0
2770,0,0,0,0,0,1,50.0,0,0,0,1,1,0,MQOG,TX,10,2021-04-26,2023-01-09,623,0.9,0.8,0.5,0.3,0.4,0.0,0.4,0.4,5.5,62.3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,69.22222222222223,0,0,0,0,0,0,0,0,1,0,1,2022-07-22 14:57:35+00:00,2022-07-22 14:57:35+00:00,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,51.01529311809686,123.51027774946985,82,2021-02-16,2024-02-13,1092,0.9878048780487805,0.975609756097561,0.9390243902439024,0.9146341463414634,0.926829268292683,0.0,0.926829268292683,0.926829268292683,41.5,13.317073170731707,1,0,1,1,0,1,1,1,13.481481481481481,0,0,0,0,1,0,0,HIGH,0
2792,1,0,0,0,0,1,55.0,0,0,0,1,1,0,MQOG,TX,14,2021-11-12,2023-11-27,745,0.9285714285714286,0.8571428571428571,0.6428571428571429,0.5,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,7.5,53.214285714285715,1,0,0,0,0,0,0,0,0,0,0,0,1,1,57.30769230769231,0,0,0,0,0,0,0,0,1,0,9,2022-01-14 12:44:44+00:00,2024-02-28 17:09:17+00:00,0,9,775,0.8888888888888888,0.7777777777777778,0.4444444444444444,0.2222222222222222,1.0,0.0,1.0,1.0,5.0,0.0,5.0,91.55725479089966,96.625,25,2022-08-17,2023-08-18,366,0.96,0.92,0.8,0.72,0.76,0.0,0.76,0.76,13.0,14.64,1,0,0,0,0,1,1,0,15.25,0,0,0,0,0,1,0,HIGH,0
104,1,0,0,0,0,1,31.0,0,0,0,1,1,0,Manufacturing,TX,2,2022-07-15,2022-07-15,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,4,2022-07-20 23:36:54+00:00,2024-03-05 20:37:38+00:00,2,2,593,0.75,0.5,0.0,0.0,1.0,0.0,1.0,1.0,2.5,0.75,1.75,161.00382327952423,197.66666666666666,13,2021-06-11,2023-10-13,854,0.9230769230769231,0.8461538461538461,0.6153846153846154,0.46153846153846156,0.5384615384615384,0.0,0.5384615384615384,0.5384615384615384,7.0,65.6923076923077,1,0,1,1,0,1,1,0,71.16666666666667,0,0,0,0,0,1,0,HIGH,1
113,0,0,0,0,0,1,40.0,0,0,0,1,1,0,Manufacturing,KY,7,2022-12-13,2023-12-04,356,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,4.0,50.857142857142854,1,0,0,0,0,0,0,0,0,1,0,0,1,1,59.333333333333336,0,0,0,0,0,0,0,0,1,0,8,2021-01-27 20:37:08+00:00,2023-10-06 17:52:58+00:00,0,8,981,0.875,0.75,0.375,0.125,1.0,0.0,1.0,1.0,4.5,0.0,4.5,128.7519116397621,139.85714285714286,5,2021-12-24,2024-01-25,762,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,152.4,1,1,1,0,0,0,1,0,190.5,0,0,0,0,0,1,0,HIGH,1
116,0,0,0,0,0,1,44.0,0,0,0,1,1,0,Manufacturing,CA,6,2021-07-22,2024-02-01,924,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,3.5,154.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,184.8,0,0,0,0,0,0,0,0,1,0,2,2023-06-14 15:55:00+00:00,2024-01-23 15:13:24+00:00,0,2,222,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.5,0.0,1.5,136.50764655904842,222.0,3,2021-09-14,2023-01-13,486,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,162.0,1,0,0,1,0,0,0,0,243.0,0,0,1,0,0,0,0,HIGH,1
159,0,0,0,1,0,1,500.0,0,1,0,0,1,0,Manufacturing,TX,17,2021-04-16,2023-10-19,916,0.9411764705882353,0.8823529411764706,0.7058823529411765,0.5882352941176471,0.6470588235294118,0.0,0.6470588235294118,0.6470588235294118,9.0,53.88235294117647,1,0,0,0,0,0,0,0,1,0,0,0,1,0,57.25,0,0,0,0,0,0,0,0,1,0,6,2020-04-30 18:46:54+00:00,2023-06-07 16:55:21+00:00,1,5,1132,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.0,1.0,0.0,1.0,1.0,3.5,0.6666666666666666,2.8333333333333335,196.8358821863495,226.0,98,2021-01-31,2024-02-23,1118,0.9897959183673469,0.9795918367346939,0.9489795918367347,0.9285714285714286,0.9387755102040817,0.0,0.9387755102040817,0.9387755102040817,49.5,11.408163265306122,1,0,1,1,0,1,1,1,11.525773195876289,0,0,0,0,1,0,0,HIGH,1
177,1,0,0,0,0,1,90.0,0,0,0,1,1,0,Manufacturing,NJ,4,2021-06-18,2023-09-12,816,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,204.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,272.0,0,0,0,0,0,1,0,0,0,0,1,2023-08-29 14:06:21+00:00,2023-08-29 14:06:21+00:00,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,51.01529311809686,123.51027774946985,13,2021-06-17,2024-02-24,982,0.9230769230769231,0.8461538461538461,0.6153846153846154,0.46153846153846156,0.5384615384615384,0.0,0.5384615384615384,0.5384615384615384,7.0,75.53846153846153,1,0,0,0,0,1,1,0,81.83333333333333,0,0,0,0,1,0,0,HIGH,1
180,0,0,0,0,0,1,180.0,0,1,0,0,1,0,Manufacturing,AL,3,2021-06-25,2023-06-01,706,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,235.33333333333334,1,0,0,0,0,0,0,0,0,0,0,0,1,1,353.0,1,0,0,0,0,0,0,0,0,0,2,2021-02-16 16:46:54+00:00,2023-08-01 19:11:09+00:00,0,2,896,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.5,0.0,1.5,473.50764655904845,896.0,15,2021-05-12,2024-01-04,967,0.9333333333333333,0.8666666666666667,0.6666666666666666,0.5333333333333333,0.6,0.0,0.6,0.6,8.0,64.46666666666667,1,0,1,1,0,1,1,1,69.07142857142857,0,0,0,0,0,0,1,HIGH,1
213,0,0,0,0,0,1,10.0,0,0,0,1,1,0,Manufacturing,IL,89,2022-03-31,2024-02-16,687,0.9887640449438202,0.9775280898876404,0.9438202247191011,0.9213483146067416,0.9325842696629213,0.0,0.9325842696629213,0.9325842696629213,45.0,7.719101123595506,1,0,0,0,0,0,0,0,0,1,0,0,1,0,7.806818181818182,0,0,0,0,0,0,0,0,1,0,7,2022-04-05 21:30:51+00:00,2023-11-17 15:06:39+00:00,0,7,590,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.0,1.0,0.0,1.0,1.0,4.0,0.0,4.0,91.28789901687098,98.0,1,2023-11-08,2023-11-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,101.44563358772535,0,0,0,0,0,1,0,HIGH,1
285,0,0,0,0,0,1,100.0,0,1,0,0,1,0,Manufacturing,IL,37,2021-04-08,2023-11-02,938,0.972972972972973,0.9459459459459459,0.8648648648648649,0.8108108108108109,0.8378378378378378,0.0,0.8378378378378378,0.8378378378378378,19.0,25.35135135135135,1,1,1,1,1,0,0,0,0,0,0,0,1,1,26.055555555555557,0,0,0,0,0,0,0,0,1,0,37,2022-07-12 19:06:26+00:00,2024-02-28 19:03:08+00:00,11,26,595,0.972972972972973,0.9459459459459459,0.8648648648648649,0.8108108108108109,1.0,0.0,1.0,1.0,19.0,5.135135135135135,13.864864864864865,17.243656570759377,16.305555555555557,2,2022-03-07,2022-05-20,74,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,37.0,1,0,0,0,0,1,0,0,74.0,0,0,0,0,1,0,0,HIGH,1
286,1,0,0,0,0,1,100.0,0,0,0,1,1,0,Manufacturing,MD,2,2023-03-01,2023-07-17,138,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,69.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,138.0,0,0,0,0,0,0,1,0,0,0,5,2023-03-24 18:14:28+00:00,2023-10-19 14:05:56+00:00,1,4,208,0.8,0.6,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.6,2.4,51.60305862361937,51.75,11,2023-10-24,2024-02-26,125,0.9090909090909091,0.8181818181818182,0.5454545454545454,0.36363636363636365,0.45454545454545453,0.0,0.45454545454545453,0.45454545454545453,6.0,11.363636363636363,1,0,0,0,0,1,1,1,12.5,0,0,0,0,0,1,0,HIGH,1
300,0,0,0,0,0,1,35.0,0,0,0,1,1,0,Manufacturing,CA,85,2021-08-26,2024-02-22,910,0.9882352941176471,0.9764705882352941,0.9411764705882353,0.9176470588235294,0.9294117647058824,0.0,0.9294117647058824,0.9294117647058824,43.0,10.705882352941176,1,0,1,0,1,0,0,0,0,1,0,0,1,1,10.833333333333334,0,0,0,0,0,0,0,0,1,0,5,2021-11-09 21:43:48+00:00,2024-03-04 13:05:58+00:00,2,3,845,0.8,0.6,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.4,1.6,178.8030586236194,210.75,49,2022-04-05,2024-03-03,698,0.9795918367346939,0.9591836734693877,0.8979591836734694,0.8571428571428571,0.8775510204081632,0.0,0.8775510204081632,0.8775510204081632,25.0,14.244897959183673,1,0,1,1,0,1,1,1,14.541666666666666,0,0,0,0,1,0,0,HIGH,1
824,0,0,0,1,0,1,200.0,1,0,0,0,1,0,Manufacturing,CA,15,2022-09-19,2024-02-22,521,0.9333333333333333,0.8666666666666667,0.6666666666666666,0.5333333333333333,0.6,0.0,0.6,0.6,8.0,34.733333333333334,1,0,0,0,0,0,0,0,0,1,0,0,1,0,37.214285714285715,0,0,0,0,0,0,0,0,1,0,5,2022-07-26 19:05:38+00:00,2024-02-22 23:49:28+00:00,3,2,576,0.8,0.6,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.2,0.8,125.20305862361938,143.75,23,2022-08-06,2024-01-18,530,0.9565217391304348,0.9130434782608695,0.782608695652174,0.6956521739130435,0.7391304347826086,0.0,0.7391304347826086,0.7391304347826086,12.0,23.043478260869566,1,1,0,0,0,1,1,1,24.09090909090909,0,0,0,0,1,0,0,HIGH,0
